timestamp,length,direction,src_ip,dst_ip,relative_time
1760125471.639742,492,outgoing,192.168.202.136,185.220.101.106,367.0804626941681
1760125471.6591372,66,incoming,185.220.101.106,192.168.202.136,367.099858045578
1760125471.6591377,66,incoming,185.220.101.106,192.168.202.136,367.09985852241516
1760125471.6592739,66,incoming,64.65.63.15,192.168.202.136,367.0999946594238
1760125471.6592739,66,incoming,64.65.63.15,192.168.202.136,367.0999946594238
1760125471.6598516,66,incoming,64.65.63.15,192.168.202.136,367.100572347641
1760125471.659861,66,incoming,185.220.101.106,192.168.202.136,367.10058188438416
1760125471.7704806,602,incoming,185.220.101.106,192.168.202.136,367.21120142936707
1760125471.770741,66,outgoing,192.168.202.136,185.220.101.106,367.21146178245544
1760125472.1686227,1630,incoming,185.220.101.106,192.168.202.136,367.60934352874756
1760125472.168773,66,outgoing,192.168.202.136,185.220.101.106,367.6094937324524
1760125472.1711962,1630,outgoing,192.168.202.136,185.220.101.106,367.6119170188904
1760125472.184527,1116,incoming,64.65.63.15,192.168.202.136,367.6252477169037
1760125472.184627,66,outgoing,192.168.202.136,64.65.63.15,367.6253478527069
1760125472.185474,1116,outgoing,192.168.202.136,64.65.63.15,367.6261947154999
1760125472.1952112,66,incoming,185.220.101.106,192.168.202.136,367.63593196868896
1760125472.1952114,66,incoming,185.220.101.106,192.168.202.136,367.63593220710754
1760125472.2048826,66,incoming,64.65.63.15,192.168.202.136,367.6456034183502
1760125472.458887,602,incoming,185.220.101.106,192.168.202.136,367.8996078968048
1760125472.4601989,602,outgoing,192.168.202.136,185.220.101.106,367.900919675827
1760125472.4773502,602,incoming,64.65.63.15,192.168.202.136,367.91807103157043
1760125472.4788363,602,outgoing,192.168.202.136,64.65.63.15,367.919557094574
1760125472.484913,66,incoming,185.220.101.106,192.168.202.136,367.9256339073181
1760125472.498507,66,incoming,64.65.63.15,192.168.202.136,367.93922781944275
1760125472.5804973,602,outgoing,192.168.202.136,64.65.63.15,368.02121806144714
1760125472.6022637,66,incoming,64.65.63.15,192.168.202.136,368.0429844856262
1760125472.7367098,1138,incoming,185.220.101.106,192.168.202.136,368.1774306297302
1760125472.7387993,1116,outgoing,192.168.202.136,185.220.101.106,368.17952013015747
1760125472.7576876,602,incoming,64.65.63.15,192.168.202.136,368.19840836524963
1760125472.759077,602,outgoing,192.168.202.136,64.65.63.15,368.19979786872864
1760125472.7641788,66,incoming,185.220.101.106,192.168.202.136,368.20489954948425
1760125472.7776084,66,incoming,64.65.63.15,192.168.202.136,368.2183291912079
1760125473.0178385,602,incoming,64.65.63.15,192.168.202.136,368.45855927467346
1760125473.0178778,602,incoming,185.220.101.106,192.168.202.136,368.458598613739
1760125473.01914,602,outgoing,192.168.202.136,64.65.63.15,368.4598608016968
1760125473.0191784,602,outgoing,192.168.202.136,185.220.101.106,368.459899187088
1760125473.0376792,66,incoming,64.65.63.15,192.168.202.136,368.47839999198914
1760125473.0376794,66,incoming,185.220.101.106,192.168.202.136,368.4784002304077
1760125473.2767398,602,incoming,64.65.63.15,192.168.202.136,368.7174606323242
1760125473.2778816,602,outgoing,192.168.202.136,64.65.63.15,368.71860241889954
1760125473.2898657,602,incoming,185.220.101.106,192.168.202.136,368.7305865287781
1760125473.290784,602,outgoing,192.168.202.136,185.220.101.106,368.7315046787262
1760125473.298329,66,incoming,64.65.63.15,192.168.202.136,368.739049911499
1760125473.309527,66,incoming,185.220.101.106,192.168.202.136,368.7502477169037
1760125473.538395,602,incoming,64.65.63.15,192.168.202.136,368.9791157245636
1760125473.5393434,602,outgoing,192.168.202.136,64.65.63.15,368.98006415367126
1760125473.55841,66,incoming,64.65.63.15,192.168.202.136,368.9991307258606
1760125473.5636327,1138,incoming,185.220.101.106,192.168.202.136,369.0043535232544
1760125473.5648663,602,outgoing,192.168.202.136,185.220.101.106,369.00558710098267
1760125473.588304,66,incoming,185.220.101.106,192.168.202.136,369.02902483940125
1760125473.6003673,602,outgoing,192.168.202.136,64.65.63.15,369.04108810424805
1760125473.617646,66,incoming,64.65.63.15,192.168.202.136,369.0583667755127
1760125473.7965171,602,incoming,64.65.63.15,192.168.202.136,369.23723793029785
1760125473.7971323,602,outgoing,192.168.202.136,64.65.63.15,369.23785305023193
1760125473.8189156,66,incoming,64.65.63.15,192.168.202.136,369.2596364021301
1760125473.839994,602,incoming,185.220.101.106,192.168.202.136,369.2807147502899
1760125473.8406076,602,outgoing,192.168.202.136,185.220.101.106,369.2813284397125
1760125473.8591583,66,incoming,185.220.101.106,192.168.202.136,369.2998790740967
1760125474.0558655,602,incoming,64.65.63.15,192.168.202.136,369.4965863227844
1760125474.0572278,602,outgoing,192.168.202.136,64.65.63.15,369.4979486465454
1760125474.074474,66,incoming,64.65.63.15,192.168.202.136,369.5151948928833
1760125474.3165126,1138,incoming,64.65.63.15,192.168.202.136,369.75723338127136
1760125474.3179605,1116,outgoing,192.168.202.136,64.65.63.15,369.75868129730225
1760125474.335106,66,incoming,64.65.63.15,192.168.202.136,369.7758266925812
1760125474.8968813,602,incoming,64.65.63.15,192.168.202.136,370.3376021385193
1760125474.9385002,66,outgoing,192.168.202.136,64.65.63.15,370.3792209625244
1760125475.1995606,602,incoming,64.65.63.15,192.168.202.136,370.6402814388275
1760125475.1997108,66,outgoing,192.168.202.136,64.65.63.15,370.64043164253235
1760125475.200945,602,outgoing,192.168.202.136,64.65.63.15,370.6416656970978
1760125475.2191825,66,incoming,64.65.63.15,192.168.202.136,370.6599032878876
1760125475.7341866,602,incoming,64.65.63.15,192.168.202.136,371.1749074459076
1760125475.778338,66,outgoing,192.168.202.136,64.65.63.15,371.21905875205994
1760125482.0773442,602,outgoing,192.168.202.136,185.220.101.106,377.5180649757385
1760125482.093804,66,incoming,185.220.101.106,192.168.202.136,377.53452467918396
1760125482.3226867,602,incoming,185.220.101.106,192.168.202.136,377.7634074687958
1760125482.3664231,66,outgoing,192.168.202.136,185.220.101.106,377.8071439266205
1760125483.7501032,602,incoming,64.65.63.15,192.168.202.136,379.19082403182983
1760125483.7502704,66,outgoing,192.168.202.136,64.65.63.15,379.1909911632538
1760125487.8716073,602,outgoing,192.168.202.136,185.220.101.106,383.31232810020447
1760125487.894113,66,incoming,185.220.101.106,192.168.202.136,383.33483386039734
1760125489.5247734,602,outgoing,192.168.202.136,64.65.63.15,384.9654941558838
1760125489.5460532,66,incoming,64.65.63.15,192.168.202.136,384.9867739677429
1760125493.3897471,602,outgoing,192.168.202.136,64.65.63.15,388.83046793937683
1760125493.4082143,66,incoming,64.65.63.15,192.168.202.136,388.8489351272583
1760125494.1159582,602,outgoing,192.168.202.136,185.220.101.106,389.55667901039124
1760125494.1372507,66,incoming,185.220.101.106,192.168.202.136,389.57797145843506
1760125497.5111277,602,outgoing,192.168.202.136,185.220.101.106,392.9518485069275
1760125497.5342126,66,incoming,185.220.101.106,192.168.202.136,392.974933385849
1760125498.0309772,602,outgoing,192.168.202.136,64.65.63.15,393.4716980457306
1760125498.0507112,66,incoming,64.65.63.15,192.168.202.136,393.4914319515228
1760125502.4955027,602,outgoing,192.168.202.136,64.65.63.15,397.9362235069275
1760125502.517738,66,incoming,64.65.63.15,192.168.202.136,397.95845890045166
1760125502.669538,1116,outgoing,192.168.202.136,64.65.63.15,398.11025881767273
1760125502.6695943,602,outgoing,192.168.202.136,185.220.101.106,398.1103150844574
1760125502.6897311,66,incoming,185.220.101.106,192.168.202.136,398.1304519176483
1760125502.6897998,66,incoming,64.65.63.15,192.168.202.136,398.1305205821991
1760125503.0441654,602,incoming,64.65.63.15,192.168.202.136,398.4848861694336
1760125503.044337,66,outgoing,192.168.202.136,64.65.63.15,398.48505783081055
1760125503.0454388,602,outgoing,192.168.202.136,64.65.63.15,398.4861595630646
1760125503.077489,66,incoming,64.65.63.15,192.168.202.136,398.51820969581604
1760125503.3484983,602,incoming,64.65.63.15,192.168.202.136,398.78921914100647
1760125503.349994,602,outgoing,192.168.202.136,64.65.63.15,398.7907147407532
1760125503.3682795,66,incoming,64.65.63.15,192.168.202.136,398.80900025367737
1760125503.6615982,602,incoming,64.65.63.15,192.168.202.136,399.1023190021515
1760125503.7026277,66,outgoing,192.168.202.136,64.65.63.15,399.1433484554291
1760125506.5086615,602,incoming,185.220.101.106,192.168.202.136,401.94938230514526
1760125506.5088584,66,outgoing,192.168.202.136,185.220.101.106,401.9495792388916
1760125506.5762064,602,outgoing,192.168.202.136,64.65.63.15,402.01692724227905
1760125506.5975347,66,incoming,64.65.63.15,192.168.202.136,402.03825545310974
1760125509.634558,602,outgoing,192.168.202.136,185.220.101.106,405.0752787590027
1760125509.6528633,66,incoming,185.220.101.106,192.168.202.136,405.09358406066895
1760125510.2829497,602,incoming,64.65.63.15,192.168.202.136,405.7236704826355
1760125510.2830968,66,outgoing,192.168.202.136,64.65.63.15,405.7238175868988
1760125510.3760178,2144,outgoing,192.168.202.136,185.220.101.106,405.81673860549927
1760125510.3944645,66,incoming,185.220.101.106,192.168.202.136,405.83518528938293
1760125510.3944652,66,incoming,185.220.101.106,192.168.202.136,405.8351860046387
1760125511.1581986,1514,incoming,64.65.63.15,192.168.202.136,406.5989193916321
1760125511.158199,1401,incoming,64.65.63.15,192.168.202.136,406.59891986846924
1760125511.1583402,66,outgoing,192.168.202.136,64.65.63.15,406.59906101226807
1760125511.158363,66,outgoing,192.168.202.136,64.65.63.15,406.59908390045166
1760125511.1788385,903,incoming,64.65.63.15,192.168.202.136,406.6195592880249
1760125511.178955,66,outgoing,192.168.202.136,64.65.63.15,406.6196758747101
1760125511.1793091,602,outgoing,192.168.202.136,64.65.63.15,406.62002992630005
1760125511.1988444,66,incoming,64.65.63.15,192.168.202.136,406.6395652294159
1760125511.4165726,1116,incoming,64.65.63.15,192.168.202.136,406.85729336738586
1760125511.4183843,602,outgoing,192.168.202.136,185.220.101.106,406.85910511016846
1760125511.4372854,66,incoming,185.220.101.106,192.168.202.136,406.8780062198639
1760125511.4583797,66,outgoing,192.168.202.136,64.65.63.15,406.8991005420685
1760125511.920776,602,incoming,64.65.63.15,192.168.202.136,407.3614966869354
1760125511.9209216,66,outgoing,192.168.202.136,64.65.63.15,407.36164236068726
1760125511.922682,602,outgoing,192.168.202.136,185.220.101.106,407.36340284347534
1760125511.944729,66,incoming,185.220.101.106,192.168.202.136,407.385449886322
1760125511.9447877,602,outgoing,192.168.202.136,185.220.101.106,407.3855085372925
1760125511.964025,66,incoming,185.220.101.106,192.168.202.136,407.40474581718445
1760125513.709224,602,outgoing,192.168.202.136,185.220.101.106,409.1499447822571
1760125513.7379127,66,incoming,185.220.101.106,192.168.202.136,409.1786334514618
1760125513.9871583,602,incoming,185.220.101.106,192.168.202.136,409.4278790950775
1760125513.9873073,66,outgoing,192.168.202.136,185.220.101.106,409.42802810668945
1760125513.9886308,602,outgoing,192.168.202.136,185.220.101.106,409.42935156822205
1760125514.0140114,66,incoming,185.220.101.106,192.168.202.136,409.4547321796417
1760125514.2942169,602,incoming,185.220.101.106,192.168.202.136,409.7349376678467
1760125514.2956228,602,outgoing,192.168.202.136,185.220.101.106,409.73634362220764
1760125514.3185194,66,incoming,185.220.101.106,192.168.202.136,409.75924015045166
1760125514.6231694,602,incoming,185.220.101.106,192.168.202.136,410.06389021873474
1760125514.6663465,66,outgoing,192.168.202.136,185.220.101.106,410.1070673465729
1760125516.5349236,602,outgoing,192.168.202.136,185.220.101.106,411.9756443500519
1760125516.5581276,66,incoming,185.220.101.106,192.168.202.136,411.99884843826294
1760125517.4516194,602,outgoing,192.168.202.136,64.65.63.15,412.89234018325806
1760125517.4786673,66,incoming,64.65.63.15,192.168.202.136,412.9193880558014
1760125521.2937841,602,outgoing,192.168.202.136,185.220.101.106,416.7345049381256
1760125521.3146293,66,incoming,185.220.101.106,192.168.202.136,416.75535011291504
1760125524.1474314,602,outgoing,192.168.202.136,185.220.101.106,419.5881521701813
1760125524.1687176,66,incoming,185.220.101.106,192.168.202.136,419.60943841934204
1760125524.8919268,602,incoming,64.65.63.15,192.168.202.136,420.332647562027
1760125524.8920965,66,outgoing,192.168.202.136,64.65.63.15,420.3328173160553
1760125525.8692477,1630,incoming,64.65.63.15,192.168.202.136,421.3099684715271
1760125525.8693986,66,outgoing,192.168.202.136,64.65.63.15,421.31011939048767
1760125525.879573,602,outgoing,192.168.202.136,185.220.101.106,421.32029390335083
1760125525.9063032,66,incoming,185.220.101.106,192.168.202.136,421.3470239639282
1760125532.0826151,602,incoming,185.220.101.106,192.168.202.136,427.5233359336853
1760125532.082813,66,outgoing,192.168.202.136,185.220.101.106,427.52353382110596
1760125532.3038456,602,incoming,64.65.63.15,192.168.202.136,427.7445664405823
1760125532.3039806,66,outgoing,192.168.202.136,64.65.63.15,427.74470138549805
1760125533.7459245,1630,outgoing,192.168.202.136,64.65.63.15,429.1866452693939
1760125533.7665849,66,incoming,64.65.63.15,192.168.202.136,429.20730566978455
1760125533.7665854,66,incoming,64.65.63.15,192.168.202.136,429.2073061466217
1760125534.2972593,602,incoming,64.65.63.15,192.168.202.136,429.7379801273346
1760125534.2975025,66,outgoing,192.168.202.136,64.65.63.15,429.7382233142853
1760125534.2989593,602,outgoing,192.168.202.136,64.65.63.15,429.7396800518036
1760125534.320333,66,incoming,64.65.63.15,192.168.202.136,429.7610538005829
1760125534.6094768,602,incoming,64.65.63.15,192.168.202.136,430.05019760131836
1760125534.6108713,602,outgoing,192.168.202.136,64.65.63.15,430.0515921115875
1760125534.633096,66,incoming,64.65.63.15,192.168.202.136,430.07381677627563
1760125534.9671466,602,incoming,64.65.63.15,192.168.202.136,430.4078674316406
1760125535.0107353,66,outgoing,192.168.202.136,64.65.63.15,430.4514560699463
1760125535.1154633,602,outgoing,192.168.202.136,185.220.101.106,430.556184053421
1760125535.1341014,66,incoming,185.220.101.106,192.168.202.136,430.5748221874237
1760125538.1632707,602,outgoing,192.168.202.136,64.65.63.15,433.6039915084839
1760125538.1796398,66,incoming,64.65.63.15,192.168.202.136,433.62036061286926
1760125538.8227684,602,outgoing,192.168.202.136,185.220.101.106,434.2634892463684
1760125538.8452318,66,incoming,185.220.101.106,192.168.202.136,434.2859525680542
1760125541.6860712,602,incoming,185.220.101.106,192.168.202.136,437.1267919540405
1760125541.6862369,66,outgoing,192.168.202.136,185.220.101.106,437.126957654953
1760125544.2495906,602,outgoing,192.168.202.136,185.220.101.106,439.69031143188477
1760125544.2701876,66,incoming,185.220.101.106,192.168.202.136,439.71090841293335
1760125544.7777824,602,outgoing,192.168.202.136,185.220.101.106,440.21850323677063
1760125544.7981894,66,incoming,185.220.101.106,192.168.202.136,440.23891019821167
1760125544.8918817,602,incoming,64.65.63.15,192.168.202.136,440.3326025009155
1760125544.8920376,66,outgoing,192.168.202.136,64.65.63.15,440.33275842666626
1760125545.0521464,602,incoming,185.220.101.106,192.168.202.136,440.492867231369
1760125545.0522847,66,outgoing,192.168.202.136,185.220.101.106,440.4930055141449
1760125545.0533104,602,outgoing,192.168.202.136,185.220.101.106,440.4940311908722
1760125545.078731,66,incoming,185.220.101.106,192.168.202.136,440.51945185661316
1760125545.3607957,602,incoming,185.220.101.106,192.168.202.136,440.80151653289795
1760125545.3623643,602,outgoing,192.168.202.136,185.220.101.106,440.80308508872986
1760125545.3782105,66,incoming,185.220.101.106,192.168.202.136,440.81893134117126
1760125545.8053546,602,incoming,185.220.101.106,192.168.202.136,441.2460753917694
1760125545.8466008,66,outgoing,192.168.202.136,185.220.101.106,441.2873215675354
1760125548.285348,602,incoming,64.65.63.15,192.168.202.136,443.7260687351227
1760125548.2855172,66,outgoing,192.168.202.136,64.65.63.15,443.72623801231384
1760125549.6117263,602,outgoing,192.168.202.136,185.220.101.106,445.0524470806122
1760125549.629696,66,incoming,185.220.101.106,192.168.202.136,445.07041668891907
1760125551.005006,602,incoming,64.65.63.15,192.168.202.136,446.4457268714905
1760125551.0051873,66,outgoing,192.168.202.136,64.65.63.15,446.4459080696106
1760125557.607473,602,outgoing,192.168.202.136,185.220.101.106,453.048193693161
1760125557.632416,66,incoming,185.220.101.106,192.168.202.136,453.07313680648804
1760125559.029222,602,incoming,64.65.63.15,192.168.202.136,454.46994280815125
1760125559.0294943,66,outgoing,192.168.202.136,64.65.63.15,454.4702150821686
1760125564.18022,602,outgoing,192.168.202.136,185.220.101.106,459.6209406852722
1760125564.2053344,66,incoming,185.220.101.106,192.168.202.136,459.6460552215576
1760125564.857539,1630,outgoing,192.168.202.136,64.65.63.15,460.2982597351074
1760125564.8575745,1630,outgoing,192.168.202.136,185.220.101.106,460.2982952594757
1760125564.8790445,66,incoming,64.65.63.15,192.168.202.136,460.31976532936096
1760125564.879045,66,incoming,64.65.63.15,192.168.202.136,460.3197658061981
1760125564.8790936,66,incoming,185.220.101.106,192.168.202.136,460.31981444358826
1760125564.892902,66,incoming,185.220.101.106,192.168.202.136,460.3336226940155
1760125565.3888307,602,incoming,185.220.101.106,192.168.202.136,460.82955145835876
1760125565.3889585,66,outgoing,192.168.202.136,185.220.101.106,460.82967925071716
1760125565.3899698,602,outgoing,192.168.202.136,185.220.101.106,460.8306906223297
1760125565.4043107,602,incoming,64.65.63.15,192.168.202.136,460.84503149986267
1760125565.404457,66,outgoing,192.168.202.136,64.65.63.15,460.84517788887024
1760125565.4057274,602,outgoing,192.168.202.136,64.65.63.15,460.8464481830597
1760125565.4135673,66,incoming,185.220.101.106,192.168.202.136,460.8542881011963
1760125565.4244583,66,incoming,64.65.63.15,192.168.202.136,460.86517906188965
1760125565.6850352,602,incoming,185.220.101.106,192.168.202.136,461.12575602531433
1760125565.6866548,602,outgoing,192.168.202.136,185.220.101.106,461.12737560272217
1760125565.7128172,66,incoming,185.220.101.106,192.168.202.136,461.1535379886627
1760125565.712861,602,incoming,64.65.63.15,192.168.202.136,461.1535818576813
1760125565.7145016,602,outgoing,192.168.202.136,64.65.63.15,461.1552224159241
1760125565.7340877,66,incoming,64.65.63.15,192.168.202.136,461.17480850219727
1760125566.0158148,602,incoming,185.220.101.106,192.168.202.136,461.45653557777405
1760125566.0167603,602,outgoing,192.168.202.136,185.220.101.106,461.45748114585876
1760125566.0389864,66,incoming,185.220.101.106,192.168.202.136,461.47970724105835
1760125566.069875,602,incoming,64.65.63.15,192.168.202.136,461.51059579849243
1760125566.0709665,602,outgoing,192.168.202.136,64.65.63.15,461.51168727874756
1760125566.0924735,66,incoming,64.65.63.15,192.168.202.136,461.5331943035126
1760125566.3340826,602,incoming,185.220.101.106,192.168.202.136,461.7748034000397
1760125566.3346436,602,outgoing,192.168.202.136,185.220.101.106,461.7753643989563
1760125566.3524191,66,incoming,185.220.101.106,192.168.202.136,461.7931399345398
1760125566.4209888,602,incoming,64.65.63.15,192.168.202.136,461.86170959472656
1760125566.4216967,602,outgoing,192.168.202.136,64.65.63.15,461.8624174594879
1760125566.4388359,66,incoming,64.65.63.15,192.168.202.136,461.8795566558838
1760125570.9091792,602,incoming,185.220.101.106,192.168.202.136,466.3499000072479
1760125570.9504914,66,outgoing,192.168.202.136,185.220.101.106,466.3912122249603
1760125573.3054256,602,incoming,185.220.101.106,192.168.202.136,468.746146440506
1760125573.3055696,66,outgoing,192.168.202.136,185.220.101.106,468.74629044532776
1760125574.4270856,602,outgoing,192.168.202.136,64.65.63.15,469.86780643463135
1760125574.4532924,66,incoming,64.65.63.15,192.168.202.136,469.8940131664276
1760125575.8671834,602,outgoing,192.168.202.136,64.65.63.15,471.30790424346924
1760125575.90316,66,incoming,64.65.63.15,192.168.202.136,471.3438808917999
1760125576.1722784,602,incoming,64.65.63.15,192.168.202.136,471.6129992008209
1760125576.1735952,602,outgoing,192.168.202.136,64.65.63.15,471.6143159866333
1760125576.1942418,66,incoming,64.65.63.15,192.168.202.136,471.63496255874634
1760125576.4926841,602,incoming,64.65.63.15,192.168.202.136,471.93340492248535
1760125576.4941497,602,outgoing,192.168.202.136,64.65.63.15,471.9348704814911
1760125576.5126212,66,incoming,64.65.63.15,192.168.202.136,471.953341960907
1760125576.838732,602,incoming,64.65.63.15,192.168.202.136,472.27945280075073
1760125576.882446,66,outgoing,192.168.202.136,64.65.63.15,472.323166847229
1760125577.5334585,602,incoming,185.220.101.106,192.168.202.136,472.9741792678833
1760125577.533595,66,outgoing,192.168.202.136,185.220.101.106,472.9743158817291
1760125580.1091864,602,outgoing,192.168.202.136,64.65.63.15,475.549907207489
1760125580.1294372,66,incoming,64.65.63.15,192.168.202.136,475.57015800476074
1760125582.784336,602,outgoing,192.168.202.136,64.65.63.15,478.225056886673
1760125582.8036606,66,incoming,64.65.63.15,192.168.202.136,478.2443814277649
1760125584.675108,602,incoming,185.220.101.106,192.168.202.136,480.1158287525177
1760125584.6753235,66,outgoing,192.168.202.136,185.220.101.106,480.1160442829132
1760125585.9420779,602,outgoing,192.168.202.136,185.220.101.106,481.3827986717224
1760125585.9618678,66,incoming,185.220.101.106,192.168.202.136,481.40258860588074
1760125586.3959935,602,incoming,64.65.63.15,192.168.202.136,481.8367142677307
1760125586.3961558,66,outgoing,192.168.202.136,64.65.63.15,481.8368766307831
1760125586.4926777,2144,outgoing,192.168.202.136,185.220.101.106,481.9333984851837
1760125586.5140035,66,incoming,185.220.101.106,192.168.202.136,481.9547243118286
1760125586.5153096,66,incoming,185.220.101.106,192.168.202.136,481.95603036880493
1760125586.8877559,602,outgoing,192.168.202.136,185.220.101.106,482.3284766674042
1760125586.909685,66,incoming,185.220.101.106,192.168.202.136,482.3504056930542
1760125587.2236202,1401,incoming,64.65.63.15,192.168.202.136,482.6643409729004
1760125587.2238004,66,outgoing,192.168.202.136,64.65.63.15,482.6645212173462
1760125587.2238357,1837,incoming,64.65.63.15,192.168.202.136,482.6645565032959
1760125587.2238503,66,outgoing,192.168.202.136,64.65.63.15,482.6645710468292
1760125587.2747357,602,incoming,185.220.101.106,192.168.202.136,482.7154564857483
1760125587.274876,66,outgoing,192.168.202.136,185.220.101.106,482.7155969142914
1760125587.2758863,602,outgoing,192.168.202.136,185.220.101.106,482.71660709381104
1760125587.278468,1514,incoming,64.65.63.15,192.168.202.136,482.71918869018555
1760125587.2786574,66,outgoing,192.168.202.136,64.65.63.15,482.71937823295593
1760125587.2953997,66,incoming,185.220.101.106,192.168.202.136,482.7361204624176
1760125587.4823554,182,incoming,64.65.63.15,192.168.202.136,482.9230761528015
1760125587.4825077,66,outgoing,192.168.202.136,64.65.63.15,482.92322850227356
1760125587.4855676,602,outgoing,192.168.202.136,185.220.101.106,482.92628836631775
1760125587.5037303,66,incoming,185.220.101.106,192.168.202.136,482.9444510936737
1760125587.5569267,602,incoming,185.220.101.106,192.168.202.136,482.99764752388
1760125587.5581257,602,outgoing,192.168.202.136,185.220.101.106,482.9988465309143
1760125587.5793197,66,incoming,185.220.101.106,192.168.202.136,483.02004051208496
1760125588.0095243,602,incoming,64.65.63.15,192.168.202.136,483.45024514198303
1760125588.0096633,66,outgoing,192.168.202.136,64.65.63.15,483.45038414001465
1760125588.0118341,602,outgoing,192.168.202.136,185.220.101.106,483.45255494117737
1760125588.0347636,66,incoming,185.220.101.106,192.168.202.136,483.4754843711853
1760125588.1378684,602,incoming,185.220.101.106,192.168.202.136,483.5785892009735
1760125588.1784692,66,outgoing,192.168.202.136,185.220.101.106,483.6191899776459
1760125588.7030797,1116,incoming,64.65.63.15,192.168.202.136,484.14380049705505
1760125588.7032406,66,outgoing,192.168.202.136,64.65.63.15,484.14396142959595
1760125588.7060537,602,outgoing,192.168.202.136,185.220.101.106,484.14677453041077
1760125588.7295585,66,incoming,185.220.101.106,192.168.202.136,484.1702792644501
1760125594.78462,602,incoming,185.220.101.106,192.168.202.136,490.2253408432007
1760125594.7848437,66,outgoing,192.168.202.136,185.220.101.106,490.2255644798279
1760125595.9125972,602,outgoing,192.168.202.136,64.65.63.15,491.3533179759979
1760125595.933483,66,incoming,64.65.63.15,192.168.202.136,491.3742036819458
1760125597.956018,602,outgoing,192.168.202.136,64.65.63.15,493.3967387676239
1760125597.9807398,66,incoming,64.65.63.15,192.168.202.136,493.4214606285095
1760125598.24534,602,incoming,64.65.63.15,192.168.202.136,493.68606090545654
1760125598.2454953,66,outgoing,192.168.202.136,64.65.63.15,493.68621611595154
1760125598.2468278,602,outgoing,192.168.202.136,64.65.63.15,493.68754863739014
1760125598.2740128,66,incoming,64.65.63.15,192.168.202.136,493.71473360061646
1760125598.5637722,602,incoming,64.65.63.15,192.168.202.136,494.00449299812317
1760125598.5653677,602,outgoing,192.168.202.136,64.65.63.15,494.0060884952545
1760125598.5859077,66,incoming,64.65.63.15,192.168.202.136,494.0266284942627
1760125598.9118137,602,incoming,64.65.63.15,192.168.202.136,494.352534532547
1760125598.9546432,66,outgoing,192.168.202.136,64.65.63.15,494.3953640460968
1760125603.110488,602,incoming,185.220.101.106,192.168.202.136,498.55120873451233
1760125603.1106083,66,outgoing,192.168.202.136,185.220.101.106,498.5513291358948
1760125605.9865155,602,outgoing,192.168.202.136,64.65.63.15,501.42723631858826
1760125606.0092497,66,incoming,64.65.63.15,192.168.202.136,501.4499704837799
1760125608.5974615,602,incoming,185.220.101.106,192.168.202.136,504.03818225860596
1760125608.59765,66,outgoing,192.168.202.136,185.220.101.106,504.038370847702
1760125612.3200302,602,incoming,64.65.63.15,192.168.202.136,507.7607510089874
1760125612.3201065,66,outgoing,192.168.202.136,64.65.63.15,507.76082730293274
1760125613.3710542,602,incoming,185.220.101.106,192.168.202.136,508.81177496910095
1760125613.3711672,66,outgoing,192.168.202.136,185.220.101.106,508.81188797950745
1760125618.0872097,602,incoming,64.65.63.15,192.168.202.136,513.5279304981232
1760125618.0873854,66,outgoing,192.168.202.136,64.65.63.15,513.528106212616
1760125619.7190266,602,outgoing,192.168.202.136,185.220.101.106,515.1597473621368
1760125619.743665,66,incoming,185.220.101.106,192.168.202.136,515.1843857765198
1760125624.5868573,602,incoming,185.220.101.106,192.168.202.136,520.0275781154633
1760125624.5870588,66,outgoing,192.168.202.136,185.220.101.106,520.0277795791626
1760125625.2776234,602,outgoing,192.168.202.136,64.65.63.15,520.7183442115784
1760125625.3010662,66,incoming,64.65.63.15,192.168.202.136,520.7417869567871
1760125632.2966115,602,incoming,64.65.63.15,192.168.202.136,527.7373323440552
1760125632.2967813,66,outgoing,192.168.202.136,64.65.63.15,527.7375020980835
1760125632.3370953,602,incoming,185.220.101.106,192.168.202.136,527.7778160572052
1760125632.337251,66,outgoing,192.168.202.136,185.220.101.106,527.7779717445374
1760125636.782762,602,outgoing,192.168.202.136,185.220.101.106,532.2234828472137
1760125636.8006008,66,incoming,185.220.101.106,192.168.202.136,532.2413215637207
1760125639.1877053,602,outgoing,192.168.202.136,64.65.63.15,534.6284260749817
1760125639.2087994,66,incoming,64.65.63.15,192.168.202.136,534.6495201587677
1760125642.5672064,602,outgoing,192.168.202.136,185.220.101.106,538.0079271793365
1760125642.5894873,66,incoming,185.220.101.106,192.168.202.136,538.0302081108093
1760125643.544049,602,outgoing,192.168.202.136,64.65.63.15,538.984769821167
1760125643.563301,66,incoming,64.65.63.15,192.168.202.136,539.0040218830109
1760125643.8104246,602,incoming,64.65.63.15,192.168.202.136,539.251145362854
1760125643.8105862,66,outgoing,192.168.202.136,64.65.63.15,539.2513070106506
1760125648.330441,602,outgoing,192.168.202.136,185.220.101.106,543.7711617946625
1760125648.358534,66,incoming,185.220.101.106,192.168.202.136,543.7992548942566
1760125648.7601447,602,outgoing,192.168.202.136,185.220.101.106,544.2008655071259
1760125648.7789268,66,incoming,185.220.101.106,192.168.202.136,544.2196476459503
1760125649.303685,602,incoming,64.65.63.15,192.168.202.136,544.74440574646
1760125649.303821,66,outgoing,192.168.202.136,64.65.63.15,544.7445418834686
1760125649.391091,2144,outgoing,192.168.202.136,185.220.101.106,544.8318119049072
